,Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
0,Honda,Model B,2015,3.9,74176,Petrol,Manual,30246207.931205086
1,Ford,Model C,2014,1.7,94799,Electric,Automatic,22785747.684331357
2,BMW,Model B,2006,4.1,98385,Electric,Manual,25760290.347165287
3,Honda,Model B,2015,2.6,88919,Electric,Automatic,25638003.490707137
4,Honda,Model C,2004,3.4,138482,Petrol,Automatic,21021386.657394465
5,Ford,Model C,2015,2.7,81462,Electric,Manual,25509932.87629353
6,Audi,Model B,2000,1.3,179340,Diesel,Manual,12268206.025234887
7,Audi,Model C,2018,2.0,165320,Electric,Automatic,27783737.880991694
8,Honda,Model A,2004,4.4,31159,Electric,Automatic,27392178.420524962
9,Ford,Model C,2006,4.4,42039,Electric,Automatic,28434533.623616442
10,Audi,Model C,2018,2.1,47800,Electric,Automatic,29404954.005061835
11,Ford,Model B,2021,4.5,40761,Diesel,Manual,36811012.81668896
12,Ford,Model A,2004,4.0,94626,Petrol,Automatic,25205003.95936851
13,Honda,Model D,2016,3.1,118368,Diesel,Manual,27796075.501353044
14,Honda,Model D,2021,1.1,174735,Diesel,Manual,23521881.68354501
15,Toyota,Model E,2007,4.2,80903,Petrol,Manual,26493183.231202293
16,Audi,Model C,2000,3.0,171484,Electric,Automatic,16626379.445014078
17,Audi,Model C,2001,4.0,118998,Petrol,Automatic,21122189.141624898
18,Audi,Model A,2014,3.9,166439,Petrol,Manual,21853332.58714576
19,BMW,Model D,2019,3.9,136885,Diesel,Manual,34716980.01970374
20,Ford,Model E,2017,3.4,59894,Petrol,Manual,32761645.499094438
21,Honda,Model A,2010,2.0,51444,Electric,Manual,23469161.589430895
22,Audi,Model C,2009,2.2,165341,Diesel,Automatic,20093070.8087668
23,Toyota,Model D,2003,2.1,61748,Electric,Manual,18920318.55483959
24,Audi,Model E,2004,1.1,41190,Diesel,Automatic,20152096.90167459
25,Ford,Model B,2003,3.0,40318,Electric,Automatic,21520122.91774841
26,Ford,Model D,2012,3.4,168090,Petrol,Automatic,23293130.308719143
27,Honda,Model E,2012,4.0,124078,Petrol,Automatic,23633389.547739882
28,BMW,Model A,2017,1.5,39759,Petrol,Manual,29288895.788625732
29,Honda,Model B,2001,2.9,16498,Electric,Automatic,25839542.161825657
30,Audi,Model E,2015,1.0,25989,Diesel,Manual,25546588.800832756
31,Toyota,Model E,2000,1.3,156640,Diesel,Automatic,14089788.408398123
32,Honda,Model C,2018,1.2,117035,Diesel,Manual,22788321.295955185
33,BMW,Model D,2008,3.5,66577,Petrol,Manual,27694611.928539816
34,Honda,Model C,2002,1.3,105231,Electric,Manual,15961213.902875084
35,Ford,Model B,2006,3.5,161171,Diesel,Manual,22519390.25009384
36,Audi,Model E,2009,1.9,89900,Electric,Manual,19181816.35933002
37,Audi,Model C,2000,4.1,171711,Diesel,Automatic,16604498.169800228
38,Audi,Model D,2009,3.8,104679,Petrol,Manual,23648417.357426908
39,Audi,Model B,2020,4.4,23482,Electric,Automatic,37032607.51681
40,Audi,Model A,2008,4.1,69212,Diesel,Manual,28849579.398883175
41,Audi,Model C,2014,4.3,186333,Diesel,Automatic,25844624.73356537
42,Toyota,Model B,2014,4.0,30048,Diesel,Automatic,31479646.943218593
43,BMW,Model A,2002,3.4,134137,Diesel,Automatic,14502975.868116163
44,Audi,Model C,2004,1.6,133108,Petrol,Manual,17622004.589515124
45,BMW,Model B,2008,2.0,35814,Diesel,Automatic,26785398.168634143
46,Audi,Model B,2021,1.7,190766,Diesel,Manual,28722717.74326649
47,Honda,Model C,2008,3.1,147996,Petrol,Manual,20951409.55857868
48,Audi,Model B,2006,2.8,129493,Diesel,Automatic,19794718.978131823
49,Ford,Model E,2011,4.0,60204,Electric,Automatic,30130309.562576305
50,Toyota,Model C,2008,4.3,32844,Electric,Manual,29445483.11355711
51,Honda,Model B,2005,2.4,81943,Diesel,Manual,24753596.81452641
52,Honda,Model A,2001,2.8,21518,Petrol,Manual,22407722.68350372
53,Ford,Model A,2008,4.4,148131,Petrol,Manual,23895754.56201794
54,Audi,Model E,2016,2.0,23052,Petrol,Manual,31599826.14854469
55,Toyota,Model C,2000,3.8,69803,Diesel,Manual,23726578.62526377
56,Honda,Model B,2018,1.8,71524,Diesel,Automatic,30346215.343516055
57,Toyota,Model B,2005,3.4,89572,Electric,Manual,22948267.89714067
58,Honda,Model A,2004,1.9,139752,Petrol,Manual,20338969.00473741
59,Audi,Model E,2001,4.1,67021,Diesel,Automatic,21021269.25344609
60,Honda,Model A,2008,3.0,20043,Diesel,Automatic,24750239.377055198
61,Honda,Model A,2013,1.7,2419,Diesel,Automatic,31337129.832918514
62,BMW,Model E,2003,1.8,187964,Petrol,Manual,14716499.1509295
63,Audi,Model C,2003,2.7,121831,Petrol,Automatic,21650081.73175999
64,Ford,Model B,2020,4.4,101799,Electric,Automatic,32908991.9162183
65,Ford,Model C,2014,3.7,148212,Petrol,Manual,25975318.1829386
66,Audi,Model D,2007,2.7,174556,Diesel,Manual,16516158.281751553
67,Ford,Model D,2003,2.2,194941,Electric,Manual,15099270.863365697
68,Audi,Model D,2015,2.9,176282,Petrol,Manual,26209114.472633503
69,Ford,Model E,2020,3.6,57600,Petrol,Automatic,33433340.58814334
70,BMW,Model A,2003,3.7,116467,Petrol,Manual,23440806.391480453
71,Ford,Model C,2015,2.1,78497,Petrol,Automatic,28083897.91878724
72,Honda,Model B,2021,3.5,108611,Diesel,Manual,29044033.966676738
73,Audi,Model D,2011,3.3,137559,Petrol,Automatic,25936310.66350544
74,Toyota,Model C,2015,4.4,60692,Diesel,Manual,31637942.553880304
75,Toyota,Model D,2018,4.3,62112,Diesel,Manual,32975095.183410607
76,Audi,Model D,2007,3.8,162182,Diesel,Manual,26186290.378010653
77,BMW,Model B,2005,3.5,16360,Electric,Automatic,28876606.73366304
78,Ford,Model E,2009,2.0,180482,Diesel,Automatic,17198895.951445587
79,BMW,Model A,2004,4.0,83038,Petrol,Automatic,24977176.126019444
80,Toyota,Model E,2017,2.5,3017,Electric,Manual,32422389.85271645
81,Audi,Model C,2009,2.0,86261,Petrol,Automatic,26559136.30867799
82,Audi,Model E,2009,2.3,191196,Diesel,Manual,18619121.160928212
83,BMW,Model C,2006,3.9,182021,Petrol,Manual,25114947.306661937
84,BMW,Model C,2017,1.5,189340,Electric,Manual,18439534.60515992
85,Ford,Model A,2000,2.6,66320,Electric,Automatic,20819294.492658615
86,Honda,Model B,2006,2.7,31127,Petrol,Manual,24317939.11560689
87,Honda,Model A,2020,1.1,134268,Petrol,Automatic,23496942.789160747
88,Ford,Model E,2000,1.7,75088,Petrol,Manual,17699356.990781285
89,Honda,Model C,2014,3.9,172372,Electric,Manual,23758786.640002247
90,Toyota,Model D,2003,3.9,180786,Diesel,Manual,22721043.60997124
91,Honda,Model D,2019,2.0,31921,Petrol,Automatic,33749070.65768503
92,Ford,Model C,2009,4.1,4746,Diesel,Automatic,32267989.022928245
93,Honda,Model A,2008,3.7,68535,Electric,Manual,26024546.210221257
94,Audi,Model B,2001,2.5,65350,Petrol,Automatic,19866033.91444462
95,BMW,Model A,2013,3.6,181417,Petrol,Automatic,25112767.48295554
96,Toyota,Model C,2015,4.4,180292,Electric,Manual,26885701.90247235
97,Audi,Model C,2000,2.6,81131,Petrol,Manual,19853798.09280083
98,Audi,Model B,2001,1.8,22063,Diesel,Automatic,23079236.01460086
99,Ford,Model E,2006,4.3,117116,Electric,Manual,26526341.081820983
100,BMW,Model E,2009,3.1,88913,Electric,Manual,24946269.93994605
101,BMW,Model B,2021,1.4,78946,Petrol,Automatic,26778048.174623843
102,Toyota,Model E,2019,3.0,177043,Electric,Automatic,23005618.66634597
103,Ford,Model D,2000,2.8,134670,Petrol,Manual,18367763.348682925
104,Toyota,Model E,2012,4.0,10564,Petrol,Automatic,36806291.946265996
105,Honda,Model E,2000,2.9,49725,Electric,Automatic,20092423.46009751
106,Audi,Model E,2004,1.9,86134,Petrol,Manual,22692238.162068114
107,Toyota,Model D,2015,3.4,105940,Diesel,Manual,26651887.681306418
108,Audi,Model E,2014,2.9,191012,Diesel,Manual,21301336.928173825
109,Ford,Model D,2016,1.8,62085,Petrol,Manual,29325596.960235663
110,Honda,Model B,2015,3.0,17862,Diesel,Automatic,31096383.686675612
111,Ford,Model A,2012,3.9,10265,Petrol,Automatic,32783269.592980962
112,Honda,Model B,2010,1.1,140777,Diesel,Manual,19619339.51242473
113,Honda,Model A,2016,3.2,186351,Electric,Manual,22734554.676473185
114,Audi,Model B,2016,2.2,62471,Petrol,Manual,30066645.1118404
115,Ford,Model A,2001,2.0,91080,Petrol,Manual,18822835.62553442
116,Ford,Model A,2012,2.4,194051,Petrol,Automatic,17320429.502165515
117,Toyota,Model C,2013,2.2,55828,Petrol,Automatic,25323631.96173479
118,Ford,Model A,2010,3.9,116884,Petrol,Manual,19722494.305080216
119,Toyota,Model A,2009,2.0,108007,Petrol,Manual,22203634.06434929
120,BMW,Model C,2002,3.6,46104,Electric,Automatic,27502932.92669767
121,BMW,Model E,2016,1.3,40934,Electric,Automatic,25459000.344440088
122,BMW,Model E,2014,4.3,114420,Diesel,Automatic,30050076.51667699
123,Ford,Model C,2008,3.2,6050,Petrol,Automatic,29958634.768123813
124,Ford,Model D,2009,3.5,175024,Diesel,Manual,20245044.948824983
125,Toyota,Model A,2007,2.0,8484,Diesel,Automatic,29148868.312636342
126,Honda,Model A,2020,2.4,62648,Electric,Automatic,30122279.119550165
127,Toyota,Model C,2012,1.8,59945,Diesel,Automatic,29623286.759673107
128,BMW,Model C,2017,4.3,184750,Electric,Manual,23591142.061999556
129,Toyota,Model D,2004,2.7,31323,Diesel,Manual,24295578.896817517
130,Honda,Model E,2005,3.2,86332,Petrol,Automatic,23282895.951966688
131,Ford,Model B,2016,3.6,94605,Diesel,Automatic,29388523.95735864
132,Toyota,Model E,2010,2.3,166433,Electric,Manual,21711011.96857656
133,BMW,Model A,2019,3.5,10315,Electric,Manual,41780504.6353258
134,BMW,Model C,2015,3.4,47968,Electric,Automatic,31811732.307069518
135,Ford,Model D,2008,3.5,157591,Diesel,Manual,22168930.48525096
136,Toyota,Model E,2001,2.7,9107,Diesel,Automatic,22252250.95286496
137,Honda,Model D,2004,2.3,55781,Electric,Manual,19030737.054692492
138,Ford,Model E,2000,1.8,3869,Petrol,Automatic,24747071.662736177
139,Toyota,Model A,2003,3.9,80983,Petrol,Automatic,23157281.688168578
140,Audi,Model B,2003,3.1,158442,Diesel,Manual,23986216.706491232
141,BMW,Model D,2021,2.6,193767,Diesel,Automatic,26748073.236771118
142,Honda,Model D,2002,4.3,191494,Electric,Manual,19708418.946895927
143,Honda,Model B,2008,1.2,7971,Diesel,Manual,25789707.791784223
144,Honda,Model D,2021,4.0,96805,Diesel,Manual,33467703.53011093
145,BMW,Model D,2011,4.5,25651,Electric,Automatic,30828316.10927246
146,Toyota,Model E,2009,4.1,56974,Electric,Automatic,25348294.5923593
147,Ford,Model E,2001,3.8,23446,Diesel,Automatic,24826329.74696832
148,Toyota,Model B,2010,2.3,169180,Petrol,Manual,20104287.551612526
149,Ford,Model A,2009,1.8,3823,Diesel,Automatic,25613215.397543818
150,Honda,Model D,2021,3.6,144526,Petrol,Automatic,26901532.900080103
151,Toyota,Model A,2005,2.1,135004,Petrol,Automatic,17453379.37007505
152,Honda,Model B,2017,1.6,141292,Petrol,Automatic,25706864.933945883
153,Audi,Model B,2001,3.8,67965,Electric,Manual,25198141.56878829
154,Honda,Model E,2001,2.1,159280,Electric,Automatic,16078819.59180701
155,Honda,Model D,2009,4.2,10510,Electric,Manual,32548695.85260059
156,Ford,Model C,2015,3.9,175117,Diesel,Manual,23280283.064811338
157,Audi,Model B,2011,4.0,141609,Electric,Manual,23828700.416490387
158,Honda,Model D,2000,3.7,105935,Electric,Manual,21725280.14875638
159,Honda,Model A,2020,4.1,69134,Diesel,Automatic,31734282.338134356
160,Audi,Model E,2007,3.8,72254,Diesel,Automatic,26704096.496176418
161,Audi,Model A,2015,3.1,144854,Petrol,Automatic,22932250.811894454
162,Toyota,Model B,2017,2.0,114780,Diesel,Manual,22461774.141132772
163,Ford,Model B,2012,4.1,125544,Diesel,Automatic,28394957.512089755
164,Audi,Model A,2014,3.9,65587,Electric,Manual,32574741.704355523
165,Audi,Model B,2020,2.7,82238,Petrol,Automatic,29026458.01218512
166,BMW,Model D,2011,1.1,75720,Petrol,Automatic,19873074.835058227
167,Audi,Model B,2007,3.2,78004,Diesel,Automatic,20583055.6219742
168,Ford,Model E,2009,1.2,22072,Electric,Manual,28480400.29906886
169,Honda,Model D,2013,4.2,81015,Electric,Automatic,30072031.70700992
170,Honda,Model C,2004,4.4,72746,Electric,Manual,24946713.40566351
171,Honda,Model B,2017,1.7,176774,Electric,Manual,21333476.872345045
172,Honda,Model B,2018,3.4,102260,Diesel,Manual,25860335.499702133
173,BMW,Model E,2014,1.3,137129,Electric,Automatic,22983346.947532464
174,Audi,Model E,2005,3.6,128259,Petrol,Automatic,26287265.383770667
175,Honda,Model A,2010,2.2,30916,Petrol,Manual,25288685.982241247
176,Toyota,Model A,2020,3.4,27268,Diesel,Manual,39203514.07329373
177,Honda,Model A,2010,2.3,175050,Electric,Manual,19614690.2010778
178,Audi,Model E,2019,1.5,23259,Electric,Manual,33670556.25708734
179,Honda,Model A,2019,2.4,184655,Electric,Manual,24681692.08859138
180,BMW,Model A,2020,1.4,79400,Electric,Automatic,28442262.37800999
181,Ford,Model C,2017,3.0,34293,Diesel,Automatic,35473201.48503057
182,Ford,Model A,2017,1.1,111581,Electric,Automatic,25686357.877203703
183,Audi,Model B,2009,2.8,7043,Diesel,Manual,29497546.15666564
184,Ford,Model E,2001,4.1,181502,Electric,Manual,14742226.323856292
185,Ford,Model D,2008,3.9,107009,Electric,Automatic,22435132.86828753
186,Toyota,Model C,2013,4.1,38893,Petrol,Automatic,32672459.948037837
187,Audi,Model E,2018,4.2,171714,Diesel,Manual,30749866.610742483
188,Audi,Model E,2009,1.4,161940,Petrol,Manual,18459902.134492584
189,Ford,Model B,2003,1.5,26309,Diesel,Manual,21001940.72224211
190,Ford,Model A,2005,2.9,23284,Electric,Automatic,22457459.221656792
191,Ford,Model B,2013,4.1,126801,Electric,Manual,25792779.88503244
192,BMW,Model A,2003,4.4,113259,Diesel,Manual,23899012.258394074
193,Honda,Model A,2014,1.2,100804,Petrol,Manual,21646886.69550848
194,BMW,Model E,2015,2.2,69000,Diesel,Automatic,25521107.45920507
195,Audi,Model A,2006,1.7,84179,Diesel,Manual,21088815.47304672
196,Toyota,Model C,2016,3.6,193179,Electric,Automatic,27437873.34024478
197,Honda,Model C,2018,3.2,65049,Petrol,Manual,32516988.775776837
198,Toyota,Model C,2018,1.4,29265,Diesel,Manual,29908493.570740238
199,Audi,Model E,2016,2.7,23880,Petrol,Automatic,31582972.761520844
200,Audi,Model B,2005,3.4,84579,Petrol,Manual,25173403.404714283
201,Toyota,Model D,2010,3.7,131327,Diesel,Automatic,24613386.84843462
202,Toyota,Model A,2015,1.1,132574,Petrol,Manual,21249136.76464303
203,Toyota,Model D,2007,4.1,65424,Electric,Automatic,28905187.918516543
204,Audi,Model B,2010,3.0,70966,Electric,Manual,26000909.43567536
205,Ford,Model B,2006,3.8,172438,Electric,Automatic,18600905.19506473
206,Toyota,Model E,2021,3.8,158497,Electric,Automatic,32061750.020259578
207,Honda,Model C,2018,1.7,183400,Petrol,Manual,18490145.409903836
208,Audi,Model C,2009,1.4,67396,Electric,Automatic,25966845.64913463
209,BMW,Model B,2008,3.5,71694,Diesel,Manual,27428210.493015528
210,BMW,Model E,2003,1.5,136878,Electric,Automatic,14717798.534521345
211,Honda,Model E,2014,4.0,17106,Diesel,Manual,33193209.107773982
212,Ford,Model A,2012,3.5,56731,Diesel,Manual,28305723.198605467
213,Toyota,Model C,2001,3.9,75010,Electric,Manual,25164951.456710096
214,Audi,Model B,2001,2.0,32599,Electric,Manual,23445912.50499211
215,Toyota,Model D,2015,2.1,71326,Petrol,Automatic,28056427.042160187
216,Audi,Model C,2008,3.3,75706,Diesel,Manual,27307466.161967132
217,BMW,Model A,2012,1.1,9004,Electric,Manual,26520135.149827562
218,Toyota,Model E,2002,3.5,115018,Petrol,Manual,24772450.19038796
219,Honda,Model B,2008,3.9,182436,Electric,Manual,24125413.76691525
220,Ford,Model C,2012,2.5,25792,Electric,Manual,27756388.56335729
221,Honda,Model D,2020,3.7,195984,Electric,Automatic,28222523.432066448
222,Ford,Model A,2021,1.6,54645,Diesel,Manual,31414914.571820114
223,Toyota,Model A,2001,2.1,7232,Electric,Automatic,22818876.689424653
224,Toyota,Model C,2007,4.4,54766,Petrol,Automatic,27885186.71150585
225,Ford,Model D,2008,4.5,120601,Electric,Manual,28398966.023555607
226,BMW,Model A,2015,2.8,81588,Electric,Manual,27991212.493948877
227,Audi,Model B,2001,4.3,179614,Petrol,Automatic,19639643.780672908
228,Honda,Model A,2005,2.8,5913,Petrol,Automatic,29606558.13092816
229,Honda,Model D,2021,2.0,112406,Diesel,Automatic,32946378.001395687
230,Honda,Model E,2007,1.9,113693,Diesel,Manual,19562100.10603887
231,Toyota,Model E,2004,4.3,93449,Diesel,Automatic,24485749.498157784
232,Honda,Model C,2008,1.6,10567,Diesel,Automatic,25819658.02388573
233,Audi,Model D,2000,3.0,38379,Petrol,Manual,23274522.865476027
234,Audi,Model A,2008,2.9,319,Electric,Automatic,29536759.77722378
235,Ford,Model A,2009,3.6,90005,Electric,Manual,25219392.983726
236,Toyota,Model E,2003,2.7,110990,Electric,Automatic,17818117.960774347
237,Audi,Model E,2002,2.0,4791,Diesel,Manual,27268100.489699498
238,BMW,Model B,2009,1.6,131401,Petrol,Automatic,21354115.001607567
239,Toyota,Model E,2014,3.2,61032,Petrol,Manual,28511328.533321023
240,Toyota,Model B,2010,3.5,175150,Petrol,Manual,23116726.015841465
241,Audi,Model A,2013,3.0,88662,Electric,Automatic,30732801.05190751
242,BMW,Model B,2005,3.6,21300,Diesel,Manual,26058956.762448687
243,Ford,Model B,2011,1.5,75700,Petrol,Automatic,24137280.42615392
244,Audi,Model C,2012,4.1,182017,Diesel,Manual,21319420.51819694
245,BMW,Model E,2016,3.0,55609,Petrol,Manual,29982866.752252363
246,Toyota,Model B,2015,1.4,191634,Diesel,Manual,20951490.772229116
247,BMW,Model A,2002,2.6,90045,Petrol,Manual,18468303.488089982
248,Toyota,Model D,2001,4.0,61901,Diesel,Manual,24030547.26178305
249,Audi,Model B,2010,4.1,5703,Petrol,Manual,33514704.599059835
250,Audi,Model E,2008,1.9,63115,Petrol,Manual,24822650.264465176
251,Honda,Model C,2002,3.5,27676,Diesel,Automatic,23300936.63814228
252,Honda,Model A,2017,1.3,192782,Diesel,Automatic,21208449.749804482
253,Honda,Model C,2019,1.1,191149,Electric,Manual,22259987.674374755
254,Audi,Model D,2014,3.0,121332,Diesel,Manual,26149371.033372063
255,Ford,Model B,2013,3.4,176512,Petrol,Manual,25653078.618633382
256,Audi,Model B,2001,3.8,167995,Petrol,Automatic,17521355.362720616
257,BMW,Model E,2016,2.2,29802,Diesel,Manual,30734868.925583024
258,Audi,Model B,2021,1.0,90331,Electric,Automatic,24653049.42589353
259,Audi,Model A,2007,2.7,193976,Diesel,Manual,14999948.313633243
260,Toyota,Model D,2009,1.1,191234,Petrol,Manual,17700457.962430544
261,Toyota,Model C,2017,1.3,124786,Petrol,Manual,23901824.940859657
262,Toyota,Model D,2018,2.1,65169,Electric,Manual,28014714.857767805
263,Audi,Model B,2007,2.5,68147,Diesel,Manual,21962337.971809283
264,Ford,Model C,2007,2.0,22075,Petrol,Automatic,27050454.76352668
265,BMW,Model E,2002,3.0,82015,Petrol,Manual,18883221.254734345
266,BMW,Model D,2002,1.2,9304,Petrol,Automatic,23920554.93637738
267,Ford,Model C,2011,1.5,129851,Diesel,Automatic,21909444.74086523
268,Ford,Model C,2021,3.4,120729,Diesel,Manual,27347967.223970298
269,BMW,Model C,2016,1.5,59622,Electric,Manual,27270822.829757277
270,Honda,Model A,2003,3.2,54215,Petrol,Manual,29496699.750732705
271,Toyota,Model D,2016,1.2,73973,Petrol,Automatic,28080186.56892695
272,Toyota,Model C,2013,2.4,108654,Electric,Automatic,23211245.641624678
273,BMW,Model D,2018,1.6,143593,Petrol,Automatic,25453761.36447742
274,Ford,Model C,2008,1.4,24028,Electric,Manual,21766773.74092624
275,Honda,Model E,2020,3.0,39328,Electric,Automatic,30290971.647787753
276,BMW,Model E,2011,4.2,27301,Petrol,Automatic,31400338.660064567
277,Toyota,Model E,2004,1.2,38015,Diesel,Automatic,22602554.53715815
278,Audi,Model B,2010,2.5,36845,Diesel,Manual,28780410.63784284
279,Ford,Model C,2019,3.5,86818,Diesel,Automatic,32809467.449106734
280,Audi,Model B,2002,2.6,76394,Diesel,Automatic,22369800.225070402
281,BMW,Model D,2020,3.8,175231,Petrol,Manual,24610467.7458078
282,Toyota,Model B,2014,1.6,43714,Electric,Manual,26892436.72970543
283,Honda,Model D,2013,4.4,80722,Electric,Manual,32201263.78326245
284,Audi,Model D,2010,2.3,25230,Petrol,Automatic,28225081.853214853
285,Honda,Model D,2019,2.2,92554,Diesel,Automatic,28636512.064114653
286,Toyota,Model B,2007,4.1,49262,Electric,Automatic,28895351.73382063
287,Audi,Model C,2003,3.0,41722,Petrol,Manual,25038939.75955444
288,Honda,Model B,2011,2.8,177431,Petrol,Automatic,17298655.434046313
289,Honda,Model C,2007,3.5,62796,Diesel,Manual,28669982.285270788
290,Audi,Model C,2005,3.0,171231,Petrol,Manual,18717384.185026426
291,Toyota,Model D,2014,1.6,87052,Electric,Automatic,26262572.914971117
292,Honda,Model B,2011,3.4,100808,Electric,Automatic,21648308.989591565
293,BMW,Model C,2015,1.5,136311,Petrol,Automatic,26006433.808281247
294,Audi,Model E,2015,3.8,91951,Electric,Manual,27189626.712454244
295,Ford,Model C,2020,4.5,50886,Petrol,Manual,40538382.06406105
296,Ford,Model E,2019,2.3,103424,Electric,Automatic,32167280.7744579
297,Toyota,Model B,2019,2.6,158267,Diesel,Manual,23136817.961155076
298,BMW,Model B,2003,1.2,104697,Electric,Automatic,19299223.372518383
299,Honda,Model B,2010,1.0,96299,Diesel,Automatic,19150626.28419968
300,Ford,Model C,2012,4.2,165746,Diesel,Automatic,23833887.928250957
301,Toyota,Model A,2008,1.5,149177,Petrol,Manual,17307484.798045665
302,BMW,Model C,2003,2.6,160811,Diesel,Manual,18555311.346758783
303,BMW,Model C,2011,3.9,163041,Electric,Automatic,24797223.580858804
304,Toyota,Model D,2008,4.1,14497,Electric,Automatic,28071968.356653105
305,Toyota,Model D,2012,2.8,132888,Diesel,Manual,24835502.80680622
306,Honda,Model C,2015,3.0,118915,Petrol,Automatic,26146031.747013118
307,Toyota,Model E,2005,3.3,92019,Diesel,Manual,19857944.23667752
308,Honda,Model D,2009,4.4,190326,Electric,Automatic,21915635.472461976
309,Honda,Model C,2012,3.1,109017,Electric,Manual,29070003.706986696
310,Audi,Model A,2006,3.0,69385,Diesel,Automatic,23730187.45759413
311,BMW,Model E,2018,1.1,105153,Diesel,Manual,21271276.377948187
312,BMW,Model B,2018,1.3,33826,Diesel,Automatic,30537633.46549701
313,BMW,Model C,2016,3.0,110034,Electric,Manual,25643279.63058028
314,Audi,Model C,2012,4.3,194437,Electric,Manual,24307007.86082489
315,Honda,Model E,2012,4.0,84242,Electric,Manual,28443927.009183645
316,Honda,Model D,2020,4.4,123066,Petrol,Manual,35170040.464273766
317,Toyota,Model D,2001,2.8,50100,Electric,Automatic,22252433.351071626
318,Audi,Model D,2009,3.8,125170,Electric,Manual,22552321.449320447
319,Toyota,Model B,2021,3.9,135431,Petrol,Manual,29590754.791876353
320,Audi,Model E,2012,3.3,96205,Petrol,Automatic,24332197.70190073
321,Toyota,Model E,2008,2.2,12809,Petrol,Manual,26341020.576671183
322,Ford,Model D,2000,2.6,64450,Petrol,Automatic,24517081.46567422
323,BMW,Model D,2013,4.0,38428,Petrol,Manual,34075536.078845516
324,BMW,Model A,2015,2.0,72790,Petrol,Manual,30942881.00638817
325,Honda,Model A,2019,4.2,111126,Diesel,Manual,32302200.19179345
326,Ford,Model C,2014,1.8,90321,Diesel,Manual,25370150.4152862
327,BMW,Model C,2000,3.6,2093,Diesel,Manual,24098763.88335786
328,Honda,Model E,2016,3.2,44498,Diesel,Manual,31714435.57797456
329,Ford,Model E,2012,3.6,116251,Electric,Automatic,26126727.438041303
330,BMW,Model B,2014,2.5,40985,Petrol,Automatic,30508004.72928432
331,Toyota,Model B,2015,4.3,32009,Electric,Manual,31255040.0424142
332,Audi,Model A,2015,3.2,128515,Petrol,Manual,26579614.90862016
333,Ford,Model C,2001,2.0,17718,Petrol,Automatic,19467105.751971137
